num,month,day,hour,min,n_px,ce_px,cs_px,n_p,i_uiip,p_uiip,i_f,p_f,i_uiipu,c_pu_p,p_pu,month_day_hour_min
221,1,3,6,0,3.46,243.11,0.00,0.101,198.64,21.27,239.80,33.70,361.27,0.00,53.48,'1_3_6_0'
222,1,3,6,15,3.49,195.55,0.00,0.101,201.47,21.27,248.27,33.44,344.13,0.00,53.04,'1_3_6_15'
223,1,3,6,30,3.52,27.49,1.97,0.101,200.08,21.15,249.00,33.35,194.47,17.65,51.63,'1_3_6_30'
224,1,3,6,45,3.52,0.00,136.20,0.100,206.25,21.22,252.93,32.69,35.53,26.85,50.54,'1_3_6_45'
225,1,3,7,0,3.49,0.00,229.61,0.100,195.65,21.22,247.67,32.48,3.73,25.70,50.24,'1_3_7_0'
226,1,3,7,15,3.45,0.00,245.81,0.101,205.34,21.52,251.33,32.21,3.47,26.34,50.14,'1_3_7_15'
227,1,3,7,30,3.42,0.00,281.05,0.101,220.49,21.75,255.87,31.86,3.53,25.56,49.54,'1_3_7_30'
228,1,3,7,45,3.37,0.00,303.86,0.101,258.03,20.46,260.80,31.40,3.47,25.82,49.29,'1_3_7_45'
229,1,3,8,0,3.32,0.00,342.63,0.100,252.49,21.78,252.00,31.37,3.33,25.80,49.14,'1_3_8_0'
230,1,3,8,15,3.26,0.00,341.14,0.101,252.28,21.98,251.33,31.41,3.80,26.27,49.20,'1_3_8_15'
231,1,3,8,30,3.21,0.00,357.64,0.100,238.45,21.95,256.20,31.03,3.40,24.26,48.72,'1_3_8_30'
232,1,3,8,45,3.15,0.00,358.23,0.102,247.81,21.76,255.67,31.07,3.47,25.57,48.85,'1_3_8_45'
233,1,3,9,0,3.10,0.00,367.00,0.100,283.57,22.03,256.47,30.97,3.80,25.59,48.64,'1_3_9_0'
234,1,3,9,15,3.04,0.00,379.29,0.100,263.47,22.00,256.47,30.97,3.47,26.93,48.54,'1_3_9_15'
235,1,3,9,30,2.98,0.00,394.67,0.100,264.94,21.98,261.20,30.62,3.40,25.65,48.29,'1_3_9_30'
236,1,3,9,45,2.92,0.00,378.59,0.101,263.92,22.00,260.27,30.65,3.53,25.12,48.36,'1_3_9_45'
237,1,3,10,0,2.86,0.00,368.20,0.100,284.62,21.97,262.47,30.52,3.93,25.00,48.31,'1_3_10_0'
238,1,3,10,15,2.80,0.00,333.42,0.100,276.63,21.93,255.07,31.03,3.67,26.00,48.87,'1_3_10_15'
239,1,3,10,30,2.74,0.00,324.08,0.101,274.25,22.06,258.20,30.82,3.80,25.90,48.90,'1_3_10_30'
240,1,3,10,45,2.69,0.00,336.73,0.100,271.83,22.00,258.33,30.80,3.73,25.78,48.44,'1_3_10_45'
241,1,3,11,0,2.64,0.00,317.51,0.100,243.53,22.07,258.93,30.75,3.53,25.66,48.54,'1_3_11_0'
242,1,3,11,15,2.58,0.00,254.85,0.100,248.47,21.98,247.33,30.84,3.60,24.88,48.78,'1_3_11_15'
243,1,3,11,30,2.53,0.00,284.77,0.100,245.56,21.95,250.00,30.59,3.67,24.15,48.24,'1_3_11_30'
244,1,3,11,45,2.47,0.00,242.63,0.101,251.32,22.27,248.27,30.72,3.53,25.62,48.81,'1_3_11_45'
245,1,3,12,0,2.42,0.00,273.44,0.101,222.32,22.25,247.27,30.82,3.53,24.64,48.52,'1_3_12_0'
246,1,3,12,15,2.37,0.00,288.20,0.101,213.06,22.15,253.87,30.33,3.33,26.28,48.22,'1_3_12_15'
247,1,3,12,30,2.32,0.00,285.35,0.101,238.65,21.80,247.67,30.80,3.47,26.30,48.46,'1_3_12_30'
248,1,3,12,45,2.27,0.00,284.48,0.101,222.53,21.77,250.13,30.63,3.53,25.19,48.51,'1_3_12_45'
249,1,3,13,0,2.21,0.00,298.55,0.101,220.61,21.62,250.00,30.61,3.47,25.53,48.24,'1_3_13_0'
250,1,3,13,15,2.16,0.00,168.64,0.102,218.32,21.21,253.87,31.12,147.53,25.18,49.44,'1_3_13_15'
251,1,3,13,30,2.13,0.00,146.47,0.100,208.07,21.28,260.20,31.33,142.87,26.12,49.48,'1_3_13_30'
252,1,3,13,45,2.10,0.00,153.83,0.102,199.07,21.18,264.13,31.28,135.80,25.75,49.28,'1_3_13_45'
253,1,3,14,0,2.07,0.00,166.85,0.101,213.27,21.12,269.20,30.87,142.93,25.75,48.97,'1_3_14_0'
254,1,3,14,15,2.04,0.00,125.15,0.101,207.24,21.29,265.60,31.14,140.53,24.35,49.14,'1_3_14_15'
255,1,3,14,30,2.01,0.00,109.71,0.100,196.73,21.39,264.27,31.24,138.40,26.19,49.56,'1_3_14_30'
256,1,3,14,45,1.99,0.00,97.37,0.100,195.44,21.26,263.27,31.33,137.47,25.29,49.61,'1_3_14_45'
257,1,3,15,0,1.96,0.00,88.29,0.101,191.78,21.18,263.33,31.31,138.87,25.64,49.39,'1_3_15_0'
258,1,3,15,15,1.95,0.00,92.55,0.100,184.34,21.13,261.60,31.41,140.20,24.75,49.46,'1_3_15_15'
259,1,3,15,30,1.93,0.00,62.59,0.101,182.69,20.90,264.33,31.20,138.47,25.68,49.54,'1_3_15_30'
260,1,3,15,45,1.91,2.65,26.56,0.100,176.72,20.10,261.33,31.46,138.40,25.33,49.63,'1_3_15_45'
261,1,3,16,0,1.90,0.00,57.53,0.100,170.98,20.37,261.60,31.41,136.33,25.76,49.52,'1_3_16_0'
262,1,3,16,15,1.88,0.00,43.93,0.100,173.35,20.24,263.53,31.23,137.93,25.73,49.54,'1_3_16_15'
263,1,3,16,30,1.87,0.00,43.59,0.100,190.52,20.10,260.07,31.51,138.00,24.67,49.59,'1_3_16_30'
264,1,3,16,45,1.86,121.29,15.91,0.101,170.50,20.28,260.53,31.52,278.20,25.25,50.76,'1_3_16_45'
265,1,3,17,0,1.87,171.49,0.00,0.101,174.41,20.29,259.00,31.62,367.47,25.44,51.48,'1_3_17_0'
266,1,3,17,15,1.88,169.55,0.00,0.100,178.82,20.29,258.73,31.65,354.33,26.81,51.37,'1_3_17_15'
267,1,3,17,30,1.90,93.08,0.00,0.101,178.78,20.10,258.60,31.69,284.13,25.36,50.56,'1_3_17_30'
268,1,3,17,45,1.91,88.50,0.00,0.100,167.50,20.26,259.13,31.60,285.27,25.12,50.59,'1_3_17_45'
269,1,3,18,0,1.91,46.26,0.00,0.101,177.50,20.01,256.87,31.77,287.67,26.04,50.51,'1_3_18_0'
270,1,3,18,15,1.91,53.48,0.00,0.101,184.95,20.14,261.33,31.40,286.13,24.59,50.41,'1_3_18_15'
271,1,3,18,30,1.91,76.87,0.00,0.100,176.70,20.10,259.47,31.53,285.53,26.09,50.56,'1_3_18_30'
272,1,3,18,45,1.92,69.16,0.00,0.100,180.38,20.24,258.13,31.63,286.73,25.67,50.63,'1_3_18_45'
273,1,3,19,0,1.92,26.09,1.06,0.100,175.64,20.24,260.20,31.42,288.80,25.76,50.41,'1_3_19_0'
274,1,3,19,15,1.92,24.11,0.00,0.100,192.70,20.00,255.13,31.59,285.33,25.64,50.75,'1_3_19_15'
275,1,3,19,30,1.91,5.31,12.73,0.101,200.96,20.14,256.33,31.41,288.87,25.98,50.44,'1_3_19_30'
276,1,3,19,45,1.91,8.49,6.17,0.100,197.07,20.26,258.87,31.58,286.27,26.75,50.54,'1_3_19_45'
277,1,3,20,0,1.90,5.01,11.09,0.100,192.89,20.24,262.93,31.25,289.87,24.61,50.41,'1_3_20_0'
278,1,3,20,15,1.89,5.93,9.65,0.101,195.26,19.80,258.07,31.67,287.40,25.24,50.65,'1_3_20_15'
279,1,3,20,30,1.89,18.18,5.45,0.100,203.78,19.92,257.87,31.65,288.07,25.91,50.66,'1_3_20_30'
280,1,3,20,45,1.88,48.73,0.00,0.100,176.62,20.20,258.73,31.59,286.07,25.32,50.63,'1_3_20_45'
281,1,3,21,0,1.88,87.57,0.00,0.101,181.37,20.05,254.67,31.87,288.73,5.46,50.66,'1_3_21_0'
282,1,3,21,15,1.89,105.27,0.00,0.103,185.74,20.29,258.00,31.64,286.47,0.27,50.69,'1_3_21_15'
283,1,3,21,30,1.90,218.07,0.00,0.101,174.27,20.10,256.60,31.80,350.47,0.06,51.52,'1_3_21_30'
284,1,3,21,45,1.92,262.25,0.00,0.101,168.37,20.14,253.47,32.02,352.47,0.00,51.70,'1_3_21_45'
285,1,3,22,0,1.94,250.73,0.00,0.101,186.89,20.38,254.00,31.98,352.80,0.00,51.80,'1_3_22_0'
286,1,3,22,15,1.97,265.77,0.00,0.101,188.06,20.19,252.93,32.05,350.47,0.00,51.82,'1_3_22_15'
287,1,3,22,30,2.00,308.73,0.00,0.100,185.04,20.23,247.73,32.48,347.53,0.00,52.10,'1_3_22_30'
288,1,3,22,45,2.04,327.05,0.00,0.100,176.78,20.20,246.60,32.54,345.20,0.00,52.30,'1_3_22_45'
289,1,3,23,0,2.07,342.35,0.00,0.100,147.95,16.71,243.80,32.81,371.27,0.00,52.76,'1_3_23_0'
290,1,3,23,15,2.12,352.29,0.00,0.100,150.50,16.55,241.87,32.95,369.93,0.00,52.85,'1_3_23_15'
291,1,3,23,30,2.16,403.13,0.00,0.101,150.21,16.74,240.27,33.08,368.80,0.00,53.01,'1_3_23_30'
292,1,3,23,45,2.21,415.52,0.00,0.101,137.99,16.62,239.73,33.20,365.40,0.00,53.23,'1_3_23_45'
293,1,4,0,0,2.27,431.83,0.00,0.101,169.53,16.34,233.73,33.60,363.80,0.00,53.51,'1_4_0_0'
294,1,4,0,15,2.32,401.05,0.00,0.100,176.58,16.69,233.20,33.67,365.07,0.00,53.43,'1_4_0_15'
295,1,4,0,30,2.37,417.54,0.00,0.101,169.37,16.70,237.73,33.35,364.33,0.00,53.33,'1_4_0_30'
296,1,4,0,45,2.43,433.30,0.00,0.101,164.05,16.50,232.80,33.74,361.33,0.00,53.60,'1_4_0_45'
297,1,4,1,0,2.49,396.51,0.00,0.100,168.96,16.56,235.80,33.54,366.33,0.00,53.27,'1_4_1_0'
298,1,4,1,15,2.53,408.91,0.00,0.100,156.85,16.60,234.20,33.63,361.73,0.00,53.46,'1_4_1_15'
299,1,4,1,30,2.59,409.86,0.00,0.100,155.60,16.59,233.60,33.69,365.60,0.00,53.35,'1_4_1_30'
300,1,4,1,45,2.64,409.33,0.00,0.100,162.79,16.51,233.13,33.93,361.60,0.00,53.61,'1_4_1_45'
301,1,4,2,0,2.69,442.61,0.00,0.100,147.76,16.53,243.47,33.92,358.53,0.00,53.77,'1_4_2_0'
302,1,4,2,15,2.75,469.95,0.00,0.101,147.62,16.59,240.73,34.13,357.20,0.00,54.05,'1_4_2_15'
303,1,4,2,30,2.81,430.85,0.00,0.100,152.41,16.70,242.20,34.02,358.27,0.00,53.93,'1_4_2_30'
304,1,4,2,45,2.86,410.63,0.00,0.100,131.19,16.67,239.13,34.21,359.00,0.00,53.96,'1_4_2_45'
305,1,4,3,0,2.92,400.61,0.00,0.100,128.16,16.57,242.60,33.93,362.33,0.00,53.73,'1_4_3_0'
306,1,4,3,15,2.97,436.79,0.00,0.100,115.53,16.93,241.33,34.07,359.40,0.00,53.97,'1_4_3_15'
307,1,4,3,30,3.03,432.76,0.00,0.101,115.00,17.11,236.07,34.46,359.87,0.00,54.21,'1_4_3_30'
308,1,4,3,45,3.08,434.31,0.00,0.102,124.07,16.80,237.27,34.37,356.80,0.00,54.22,'1_4_3_45'
309,1,4,4,0,3.14,463.05,0.00,0.101,129.13,16.95,258.13,34.59,356.00,0.00,54.33,'1_4_4_0'
310,1,4,4,15,3.20,411.51,0.00,0.102,130.52,16.65,261.20,34.35,362.00,0.00,53.88,'1_4_4_15'
311,1,4,4,30,3.24,427.48,0.00,0.100,127.99,16.68,257.87,34.58,358.27,0.00,54.31,'1_4_4_30'
312,1,4,4,45,3.30,448.54,0.00,0.100,127.16,16.67,258.40,34.54,357.13,0.00,54.25,'1_4_4_45'
313,1,4,5,0,3.36,409.91,0.00,0.100,135.22,16.64,262.60,34.22,357.53,0.00,54.16,'1_4_5_0'
314,1,4,5,15,3.41,387.54,0.00,0.101,120.88,16.70,262.07,34.22,360.00,0.00,54.09,'1_4_5_15'
315,1,4,5,30,3.45,345.39,0.00,0.100,128.61,16.63,262.93,34.17,361.93,0.00,53.97,'1_4_5_30'
316,1,4,5,45,3.50,313.17,0.00,0.100,147.96,17.85,265.13,33.97,363.40,0.00,53.81,'1_4_5_45'
317,1,4,6,0,3.54,282.25,0.00,0.100,167.32,20.01,265.27,33.90,363.40,0.00,53.66,'1_4_6_0'
318,1,4,6,15,3.57,239.83,0.00,0.101,164.43,20.62,259.00,33.51,367.33,0.00,53.31,'1_4_6_15'
319,1,4,6,30,3.60,103.29,1.16,0.100,173.21,20.72,261.40,33.24,258.20,18.50,51.91,'1_4_6_30'
320,1,4,6,45,3.61,18.23,2.13,0.100,178.59,20.71,260.67,33.27,180.93,24.91,51.76,'1_4_6_45'
321,1,4,7,0,3.61,0.00,71.60,0.101,186.89,20.60,263.33,33.07,152.53,25.98,51.31,'1_4_7_0'
322,1,4,7,15,3.60,0.00,162.87,0.100,196.00,20.88,257.33,32.71,130.67,26.10,50.74,'1_4_7_15'
323,1,4,7,30,3.57,0.00,246.29,0.100,209.27,20.76,236.47,32.45,84.33,25.00,50.40,'1_4_7_30'
324,1,4,7,45,3.53,0.00,266.78,0.100,223.85,20.08,240.07,32.18,87.80,26.71,50.16,'1_4_7_45'
325,1,4,8,0,3.49,0.00,289.59,0.100,229.35,19.65,243.20,31.78,87.87,25.74,49.84,'1_4_8_0'
326,1,4,8,15,3.45,0.00,346.88,0.101,222.01,20.60,235.73,31.66,63.33,25.57,49.41,'1_4_8_15'
327,1,4,8,30,3.39,0.00,355.90,0.100,238.22,18.86,239.33,31.42,64.67,25.08,49.35,'1_4_8_30'
328,1,4,8,45,3.34,0.00,370.41,0.100,244.53,18.77,239.20,31.37,30.13,26.05,49.31,'1_4_8_45'
329,1,4,9,0,3.28,0.00,393.23,0.100,264.86,21.21,247.07,30.84,3.20,26.43,48.86,'1_4_9_0'
330,1,4,9,15,3.22,0.00,393.67,0.100,287.36,21.20,249.27,30.69,3.33,25.52,48.68,'1_4_9_15'
331,1,4,9,30,3.15,0.00,390.81,0.100,290.95,21.32,248.47,30.72,3.80,24.88,48.55,'1_4_9_30'
332,1,4,9,45,3.09,0.00,391.21,0.100,291.79,21.25,249.47,30.65,3.40,24.94,48.49,'1_4_9_45'
333,1,4,10,0,3.03,0.00,383.90,0.101,283.50,21.18,251.00,30.53,4.20,26.45,48.35,'1_4_10_0'
334,1,4,10,15,2.97,0.00,359.07,0.101,234.76,21.65,251.60,30.50,3.47,24.96,47.96,'1_4_10_15'
335,1,4,10,30,2.91,0.00,380.16,0.103,247.35,21.71,237.47,30.62,3.67,24.64,48.24,'1_4_10_30'
336,1,4,10,45,2.85,0.00,352.61,0.101,237.04,21.50,237.40,30.63,3.53,25.93,48.43,'1_4_10_45'
337,1,4,11,0,2.79,0.00,363.66,0.101,226.02,20.78,239.53,30.49,3.33,24.51,48.08,'1_4_11_0'
338,1,4,11,15,2.73,0.00,344.86,0.103,220.32,21.16,235.80,30.76,3.53,26.19,48.54,'1_4_11_15'
339,1,4,11,30,2.68,0.00,362.31,0.103,219.22,21.24,239.33,30.51,3.40,25.50,48.38,'1_4_11_30'
340,1,4,11,45,2.62,0.00,309.46,0.105,212.98,21.28,233.33,30.94,26.80,24.74,49.16,'1_4_11_45'
341,1,4,12,0,2.57,0.00,194.00,0.101,219.62,21.23,228.60,31.31,109.53,25.79,49.65,'1_4_12_0'
342,1,4,12,15,2.53,0.00,223.47,0.105,207.70,20.99,244.80,31.31,101.80,25.29,49.41,'1_4_12_15'
343,1,4,12,30,2.50,0.00,193.76,0.105,225.15,20.63,248.67,31.24,97.20,24.64,49.59,'1_4_12_30'
344,1,4,12,45,2.45,0.00,220.92,0.101,233.24,20.50,246.13,31.37,98.07,25.89,49.46,'1_4_12_45'
345,1,4,13,0,2.42,0.00,227.39,0.103,213.09,21.11,253.47,31.17,95.80,25.20,49.38,'1_4_13_0'
346,1,4,13,15,2.38,0.00,224.18,0.102,204.50,21.16,259.93,31.24,97.13,25.46,49.42,'1_4_13_15'
347,1,4,13,30,2.34,0.00,228.63,0.104,205.93,21.22,262.93,30.99,92.93,26.38,49.29,'1_4_13_30'
348,1,4,13,45,2.31,0.00,207.47,0.105,182.50,20.90,259.67,31.18,100.93,25.03,49.33,'1_4_13_45'
349,1,4,14,0,2.27,0.00,206.55,0.108,191.51,20.87,259.60,31.18,103.73,26.45,49.27,'1_4_14_0'
350,1,4,14,15,2.24,0.00,165.37,0.105,184.60,20.84,258.20,31.27,103.07,25.78,49.39,'1_4_14_15'
351,1,4,14,30,2.20,0.00,175.49,0.101,184.90,20.82,256.80,31.39,102.00,25.30,49.54,'1_4_14_30'
352,1,4,14,45,2.17,0.00,162.61,0.103,186.71,20.68,257.87,31.30,101.67,25.09,49.41,'1_4_14_45'
353,1,4,15,0,2.15,0.00,147.95,0.101,186.69,20.86,256.47,31.39,102.00,26.49,49.39,'1_4_15_0'
354,1,4,15,15,2.12,0.00,106.87,0.103,202.82,20.82,256.80,31.35,102.80,24.76,49.55,'1_4_15_15'
355,1,4,15,30,2.10,0.00,131.50,0.103,195.18,20.69,258.27,31.23,103.13,25.23,49.36,'1_4_15_30'
356,1,4,15,45,2.07,0.00,79.19,0.101,174.55,19.69,253.47,31.59,102.07,24.92,49.46,'1_4_15_45'
357,1,4,16,0,2.05,0.00,50.92,0.103,163.52,19.73,254.67,31.50,101.60,25.57,49.67,'1_4_16_0'
358,1,4,16,15,2.03,0.00,43.45,0.105,174.77,19.89,258.33,31.20,102.20,25.05,49.38,'1_4_16_15'
359,1,4,16,30,2.01,0.00,67.29,0.104,164.85,19.67,253.80,31.58,104.33,25.67,49.47,'1_4_16_30'
360,1,4,16,45,1.99,0.00,68.34,0.105,162.23,19.89,255.07,31.48,101.27,25.11,49.67,'1_4_16_45'
361,1,4,17,0,1.97,0.00,103.55,0.106,177.49,19.77,258.20,31.21,103.33,27.10,49.32,'1_4_17_0'
362,1,4,17,15,1.95,0.00,71.76,0.108,174.45,19.78,256.87,31.35,137.13,25.12,49.48,'1_4_17_15'
363,1,4,17,30,1.93,0.00,58.21,0.107,182.18,19.80,257.73,31.27,141.93,24.99,49.50,'1_4_17_30'
364,1,4,17,45,1.92,0.00,59.07,0.106,172.76,19.74,253.13,31.61,141.73,26.20,49.91,'1_4_17_45'
365,1,4,18,0,1.90,0.00,74.95,0.109,170.63,19.80,258.20,31.18,143.67,24.77,49.39,'1_4_18_0'
366,1,4,18,15,1.88,0.00,83.13,0.109,182.89,19.67,258.87,31.12,141.67,25.75,49.54,'1_4_18_15'
367,1,4,18,30,1.86,0.00,91.58,0.109,163.79,19.88,253.27,31.55,140.87,24.99,49.82,'1_4_18_30'
368,1,4,18,45,1.85,0.00,121.76,0.108,172.66,19.73,258.80,31.10,152.27,25.16,49.37,'1_4_18_45'
369,1,4,19,0,1.82,22.91,48.47,0.109,187.37,19.66,258.40,31.17,230.40,26.83,50.05,'1_4_19_0'
370,1,4,19,15,1.81,22.68,6.85,0.109,190.17,19.61,255.13,31.40,283.40,25.45,50.44,'1_4_19_15'
371,1,4,19,30,1.81,1.83,19.43,0.108,172.03,19.72,256.00,31.31,282.93,25.81,50.46,'1_4_19_30'
372,1,4,19,45,1.80,17.55,1.11,0.109,182.15,19.64,255.27,31.33,283.33,25.56,50.48,'1_4_19_45'
373,1,4,20,0,1.79,3.76,16.55,0.107,188.84,19.57,258.27,31.13,282.60,26.18,50.48,'1_4_20_0'
374,1,4,20,15,1.78,0.43,25.50,0.107,191.73,19.62,258.67,31.10,285.33,25.64,50.26,'1_4_20_15'
375,1,4,20,30,1.77,8.87,2.01,0.108,178.97,19.79,251.93,31.58,283.80,25.06,50.54,'1_4_20_30'
376,1,4,20,45,1.77,28.07,2.17,0.105,182.72,19.74,254.60,31.39,284.53,24.70,50.45,'1_4_20_45'
377,1,4,21,0,1.76,50.93,0.00,0.107,183.40,19.69,255.87,31.31,282.87,5.80,50.49,'1_4_21_0'
378,1,4,21,15,1.76,48.95,0.05,0.104,179.73,19.58,236.60,31.30,284.27,0.28,50.50,'1_4_21_15'
379,1,4,21,30,1.77,102.81,0.00,0.106,184.69,19.67,215.93,31.56,282.53,0.07,50.69,'1_4_21_30'
380,1,4,21,45,1.77,125.92,0.00,0.103,165.42,19.61,217.40,31.45,285.27,0.00,50.50,'1_4_21_45'
381,1,4,22,0,1.79,218.37,0.00,0.107,180.65,20.51,214.93,31.67,367.33,0.00,51.73,'1_4_22_0'
382,1,4,22,15,1.81,279.42,0.00,0.108,176.96,20.44,211.00,31.99,377.33,0.00,52.05,'1_4_22_15'
383,1,4,22,30,1.84,268.67,0.00,0.105,176.40,20.64,228.87,32.11,377.33,0.00,52.18,'1_4_22_30'
384,1,4,22,45,1.87,304.83,0.00,0.105,179.37,20.44,243.67,32.41,375.87,0.00,52.34,'1_4_22_45'
385,1,4,23,0,1.91,311.75,0.00,0.103,150.37,17.19,241.87,32.53,375.67,0.00,52.46,'1_4_23_0'
386,1,4,23,15,1.95,339.27,0.00,0.104,150.98,16.78,239.73,32.67,375.00,0.00,52.46,'1_4_23_15'
387,1,4,23,30,1.99,398.35,0.00,0.105,143.39,16.62,240.33,32.66,372.00,0.00,52.72,'1_4_23_30'
388,1,4,23,45,2.04,382.43,0.00,0.104,154.63,16.48,236.47,32.90,372.73,0.00,52.79,'1_4_23_45'
389,1,5,0,0,2.08,373.01,0.00,0.103,201.25,15.90,236.40,32.97,371.40,0.00,52.93,'1_5_0_0'
390,1,5,0,15,2.13,363.43,0.00,0.103,244.45,14.33,237.07,32.88,370.93,0.00,52.72,'1_5_0_15'
391,1,5,0,30,2.18,388.89,0.00,0.101,235.10,15.71,237.20,32.95,366.93,0.00,52.94,'1_5_0_30'
392,1,5,0,45,2.23,396.75,0.00,0.103,211.69,16.58,234.33,33.12,367.53,0.00,53.07,'1_5_0_45'
393,1,5,1,0,2.28,343.08,0.00,0.103,211.32,16.24,234.67,33.07,369.53,0.00,52.82,'1_5_1_0'
394,1,5,1,15,2.32,362.45,0.00,0.103,209.15,16.56,237.20,32.94,368.00,0.00,52.87,'1_5_1_15'
395,1,5,1,30,2.37,360.78,0.00,0.102,210.16,16.63,236.20,33.05,366.73,0.00,53.02,'1_5_1_30'
396,1,5,1,45,2.41,374.17,0.00,0.102,208.67,16.58,231.73,33.31,364.53,0.00,53.18,'1_5_1_45'
397,1,5,2,0,2.46,366.46,0.00,0.103,203.93,16.59,233.73,33.22,365.40,0.00,53.10,'1_5_2_0'
398,1,5,2,15,2.51,355.51,0.00,0.101,190.34,16.34,234.73,33.16,367.87,0.00,52.96,'1_5_2_15'
399,1,5,2,30,2.55,320.99,0.00,0.100,193.07,16.50,236.93,33.01,369.47,0.00,52.71,'1_5_2_30'
400,1,5,2,45,2.59,382.48,0.00,0.103,178.74,16.60,231.07,33.47,363.07,0.00,53.40,'1_5_2_45'
401,1,5,3,0,2.64,339.70,0.00,0.104,159.33,15.59,234.00,33.22,350.87,0.00,52.48,'1_5_3_0'
402,1,5,3,15,2.68,332.28,0.00,0.103,170.46,15.70,235.07,33.18,366.27,0.00,52.93,'1_5_3_15'
403,1,5,3,30,2.73,350.95,0.00,0.103,153.30,16.56,230.80,33.46,364.60,0.00,53.26,'1_5_3_30'
404,1,5,3,45,2.77,370.56,0.00,0.101,150.47,16.66,230.13,33.59,363.87,0.00,53.41,'1_5_3_45'
405,1,5,4,0,2.82,347.99,0.00,0.103,158.80,16.44,230.67,33.54,366.00,0.00,53.39,'1_5_4_0'
406,1,5,4,15,2.86,360.31,0.00,0.102,168.18,16.58,249.67,33.86,360.00,0.00,53.70,'1_5_4_15'
407,1,5,4,30,2.91,370.66,0.00,0.104,170.16,16.59,251.80,33.83,363.87,0.00,53.59,'1_5_4_30'
408,1,5,4,45,2.96,387.21,0.00,0.100,178.80,16.56,244.20,34.39,360.27,0.00,53.99,'1_5_4_45'
409,1,5,5,0,3.00,362.80,0.00,0.105,172.10,16.50,252.67,33.78,362.27,0.00,53.62,'1_5_5_0'
410,1,5,5,15,3.05,351.17,0.00,0.103,169.51,16.52,252.73,33.76,364.20,0.00,53.60,'1_5_5_15'
411,1,5,5,30,3.09,304.49,0.00,0.101,170.36,16.54,256.13,33.48,362.80,0.00,53.43,'1_5_5_30'
412,1,5,5,45,3.13,289.16,0.00,0.101,167.25,18.09,251.80,33.52,363.20,0.00,53.47,'1_5_5_45'
413,1,5,6,0,3.17,271.75,0.00,0.101,186.51,19.54,252.67,33.40,365.33,0.00,53.26,'1_5_6_0'
414,1,5,6,15,3.20,235.82,0.00,0.103,198.16,20.64,261.13,33.60,358.07,0.00,53.22,'1_5_6_15'
415,1,5,6,30,3.23,180.80,0.00,0.102,177.69,20.75,271.87,33.29,347.27,20.26,52.93,'1_5_6_30'
416,1,5,6,45,3.25,152.95,0.00,0.101,204.26,20.37,280.47,32.84,341.13,25.51,52.48,'1_5_6_45'
417,1,5,7,0,3.27,32.22,33.04,0.101,208.98,20.69,280.13,32.82,224.73,25.10,51.36,'1_5_7_0'
418,1,5,7,15,3.27,0.00,72.23,0.101,203.30,21.11,280.27,32.85,186.33,26.14,51.23,'1_5_7_15'
419,1,5,7,30,3.25,0.00,192.43,0.101,219.59,21.05,287.80,32.14,102.47,25.83,49.99,'1_5_7_30'
420,1,5,7,45,3.22,0.00,286.75,0.100,230.73,20.07,278.80,31.68,2.53,25.19,49.48,'1_5_7_45'
421,1,5,8,0,3.17,0.00,358.32,0.100,224.28,20.60,260.53,31.15,2.40,27.23,48.74,'1_5_8_0'
422,1,5,8,15,3.11,0.00,368.49,0.100,228.85,20.78,265.13,30.67,2.40,25.24,48.60,'1_5_8_15'
423,1,5,8,30,3.06,0.00,374.27,0.101,250.61,21.21,253.07,30.90,2.20,25.06,48.59,'1_5_8_30'
424,1,5,8,45,3.00,0.00,393.67,0.100,243.16,21.16,244.20,30.70,2.47,25.30,48.65,'1_5_8_45'
425,1,5,9,0,2.93,0.00,393.86,0.100,270.62,21.27,247.07,30.41,2.20,25.88,48.19,'1_5_9_0'
426,1,5,9,15,2.87,0.00,377.50,0.100,243.08,21.17,247.67,30.39,2.60,25.55,48.31,'1_5_9_15'
427,1,5,9,30,2.81,0.00,386.99,0.100,247.96,21.14,245.13,30.58,2.40,26.43,48.31,'1_5_9_30'
428,1,5,9,45,2.75,0.00,400.80,0.100,249.36,21.24,249.40,30.25,2.73,25.00,47.90,'1_5_9_45'
429,1,5,10,0,2.68,0.00,381.57,0.101,231.87,21.12,247.20,30.41,2.33,25.72,48.27,'1_5_10_0'
430,1,5,10,15,2.62,0.00,342.35,0.100,246.77,21.12,245.93,30.52,2.67,25.76,48.38,'1_5_10_15'
431,1,5,10,30,2.56,0.00,348.67,0.101,248.56,21.62,245.33,30.56,2.53,25.74,48.43,'1_5_10_30'
432,1,5,10,45,2.51,0.00,334.97,0.101,248.98,21.66,247.53,30.41,3.33,25.25,48.23,'1_5_10_45'
433,1,5,11,0,2.45,0.00,325.75,0.100,245.64,21.65,246.87,30.48,3.47,25.43,48.44,'1_5_11_0'
434,1,5,11,15,2.40,0.00,330.31,0.101,261.96,21.72,246.40,30.46,3.60,24.99,48.34,'1_5_11_15'
435,1,5,11,30,2.35,0.00,323.63,0.100,243.85,21.76,246.53,30.47,3.33,26.01,48.40,'1_5_11_30'
436,1,5,11,45,2.30,0.00,328.66,0.100,222.30,21.71,246.33,30.48,3.53,25.99,48.37,'1_5_11_45'
437,1,5,12,0,2.25,0.00,192.23,0.101,224.43,21.24,234.27,31.37,122.40,24.76,49.44,'1_5_12_0'
